Country Code,Year,GDP,YoY Growth %
TCD,2019,11314951091.7283,0.6742776162281139
TCD,2020,10715396042.3343,-5.298786044530946
TCD,2021,11779981332.8631,9.93509979773819
TCD,2022,12704149840.2283,7.845245940984724
TEA,1960,80911608954.4867,
TEA,1961,71369633800.9542,-11.793085413614657
TEA,1962,65176021558.8546,-8.678217768880847
TEA,1963,70511435007.3945,8.186160064590586
TEA,1964,81386349482.7507,15.42290902775665
TEA,1965,94785047708.444,16.46307803562692
TEA,1966,103660508732.117,9.363777555900654
TEA,1967,100730137280.181,-2.826892794351188
TEA,1968,101931885333.332,1.1930372434699743
TEA,1969,114393990287.83,12.225914309094854
TEA,1970,127001340199.262,11.020989721322149
TEA,1971,136588746187.874,7.549058910378115
TEA,1972,154903886213.834,13.40896709072068
TEA,1973,194917492496.527,25.831247530779834
TEA,1974,220680062228.993,13.217166608545948
TEA,1975,247676641635.425,12.23335680339732
TEA,1976,251810418534.995,1.6690217019555753
TEA,1977,290442692872.471,15.341809350953106
TEA,1978,353500246204.135,21.71084171821518
TEA,1979,415284953507.985,17.477981406601707
TEA,1980,496343317295.533,19.518733607570837
TEA,1981,499647851491.156,0.6657759015732623
TEA,1982,504493686882.609,0.9698501408524018
TEA,1983,519430824170.312,2.960817484159861
TEA,1984,535437842811.723,3.081645889417328
TEA,1985,525937983887.2,-1.7742225455408156
TEA,1986,523872370537.858,-0.39274846324562906
TEA,1987,572424015653.474,9.267838474811763
TEA,1988,670392652027.026,17.114697094200682
TEA,1989,730457643223.582,8.959673262369616
TEA,1990,699931258166.728,-4.179076684328753
TEA,1991,752432351747.37,7.500892833126738
TEA,1992,876266386396.824,16.457829645665136
TEA,1993,1063972475369.76,21.421121691632706
TEA,1994,1070596761938.34,0.6225994301476412
TEA,1995,1320494506325.39,23.341911097751165
TEA,1996,1516559018018.29,14.847809722321315
TEA,1997,1568778371281.75,3.4432786751481537
TEA,1998,1431500901662.58,-8.750596778498998
TEA,1999,1576186529001.33,10.107267635717765
TEA,2000,1734113865557.17,10.019584208469446
TEA,2001,1844967780095.86,6.392539540826103
TEA,2002,2041967134708.25,10.677658262528267
TEA,2003,2311121145269.92,13.181113740115391
TEA,2004,2679749403397.96,15.950191918000357
TEA,2005,3104002019660.15,15.831801873870432
TEA,2006,3738289871387.02,20.434518009634452
TEA,2007,4726056492626.06,26.422954217633965
TEA,2008,5979810899729.63,26.52855311949338
TEA,2009,6483330322061.3,8.420323498096494
TEA,2010,7890849701684.84,21.70982056604569
TEA,2011,9638828252887.68,22.151968638176122
TEA,2012,10746699916765.3,11.493841728590981
TEA,2013,11855460858548.1,10.317222499653923
TEA,2014,12784356235858.6,7.835168859258146
TEA,2015,13306939164821.9,4.087674962447596
TEA,2016,13597778727368.9,2.1856232973234135
TEA,2017,14862792217017.2,9.30308923987817
TEA,2018,16619858519557.6,11.821912577965277
TEA,2019,17192007435430.8,3.4425618918471512
TEA,2020,17465796008751.6,1.5925340560087875
TEA,2021,20813163295456.1,19.165271854928534
TEA,2022,21167325456079.4,1.7016258201395962
TEC,1960,,
TEC,1961,,
TEC,1962,,
TEC,1963,,
TEC,1964,,
TEC,1965,,
TEC,1966,,
TEC,1967,,
TEC,1968,,
TEC,1969,,
TEC,1970,,
TEC,1971,,
TEC,1972,,
TEC,1973,,
TEC,1974,,
TEC,1975,,
TEC,1976,,
TEC,1977,,
TEC,1978,,
TEC,1979,,
TEC,1980,,
TEC,1981,,
TEC,1982,,
TEC,1983,,
TEC,1984,,
TEC,1985,,
TEC,1986,,
TEC,1987,,
TEC,1988,976593219923.992,
TEC,1989,945255042383.32,-3.2089284362542547
TEC,1990,1004870546469.25,6.306816828569195
TEC,1991,995788653279.654,-0.9037873805244234
TEC,1992,931485784159.174,-6.457481606031267
TEC,1993,928725528824.848,-0.29632822972360806
TEC,1994,834828070354.583,-10.11035613385981
TEC,1995,924001755656.671,10.681682668410097
TEC,1996,950621808513.41,2.880952627391986
TEC,1997,980496944235.474,3.1426941244681705
TEC,1998,947828018893.934,-3.331874263719714
TEC,1999,821675351388.169,-13.309657974975108
TEC,2000,894544565018.176,8.868370397980074
TEC,2001,909540950477.432,1.676426870801162
TEC,2002,1022699839151.1,12.441318734936457
TEC,2003,1258196358985.56,23.026944057206045
TEC,2004,1628013641798.5,29.392652440284508
TEC,2005,2039291684089.26,25.262567323232798
TEC,2006,2466363755929.98,20.9421768927307
TEC,2007,3172403579220.17,28.62675149164957
TEC,2008,3926829039903.42,23.78087912978273
TEC,2009,3113730517230.92,-20.706236874842354
TEC,2010,3657668750248.08,17.46902084194786
TEC,2011,4449815096966.39,21.657137395631644
TEC,2012,4646400812533.98,4.417840096358416
TEC,2013,4915322787867.55,5.787748112649571
TEC,2014,4643909258334.67,-5.521784453358947
TEC,2015,3627524552717.48,-21.886403223599395
TEC,2016,3485669672370.61,-3.9105146852997263
TEC,2017,3909241583631.23,12.151808721810076
TEC,2018,4076953150706.89,4.2901305403560075
TEC,2019,4159143876282.08,2.015984058117981
TEC,2020,3900173017455.42,-6.226542445513039
TEC,2021,4616362221588.67,18.36301110047962
TEC,2022,5189746524698.23,12.420695681723103
TGO,1960,121128072.620015,
TGO,1961,126396468.676344,4.349442653856328
TGO,1962,132237468.076856,4.621172934402695
TGO,1963,143255813.159996,8.332241416431362
TGO,1964,166104078.476452,15.949276202102736
TGO,1965,187300310.379132,12.76081363991608
TGO,1966,216136231.361648,15.395554296811632
TGO,1967,231706439.672193,7.203886276934424
TGO,1968,241956916.522192,4.423906760856933
TGO,1969,267732473.155718,10.652953014947975
TGO,1970,253976592.168706,-5.137920262295315
TGO,1971,286537569.73638,12.820464000101662
TGO,1972,335677600.932218,17.14959446366764
TGO,1973,406479937.162316,21.092362443449076
TGO,1974,560437817.101245,37.87588657234278
TGO,1975,617321669.390877,10.149895412813613
TGO,1976,619375149.732898,0.3326434894221686
TGO,1977,777435061.613376,25.51925306474443
TGO,1978,824263987.649158,6.023516091311865
TGO,1979,891775722.173339,8.190547632285593
TGO,1980,1136409056.23831,27.432159003922795
TGO,1981,962347167.444028,-15.316834007857516
TGO,1982,821652036.244119,-14.619997435394549
TGO,1983,765746518.275378,-6.804038145428648
TGO,1984,718149015.490703,-6.2158301276869725
TGO,1985,762359785.487147,6.156211182192495
TGO,1986,1060911723.00661,39.16155379689772
TGO,1987,1249099287.95951,17.73828687834449
TGO,1988,1378847399.45348,10.387333716755398
TGO,1989,1352949666.99283,-1.878215999168198
TGO,1990,1628427587.19133,20.361283713591384
TGO,1991,1602299811.80645,-1.604478798467457
TGO,1992,1692959103.78425,5.658072934277514
TGO,1993,1233496937.81395,-27.139590374231137
TGO,1994,982624331.585265,-20.33832420154127
TGO,1995,1309382817.12622,33.2536530022411
TGO,1996,1465448204.40008,11.919003765177383
TGO,1997,1498950970.99596,2.286178828790142
TGO,1998,1587346018.24022,5.897127321351081
TGO,1999,1576672666.13034,-0.6724023613775665
TGO,2000,1491891156.27182,-5.377242320474862
TGO,2001,1482437766.22601,-0.6336514568149654
TGO,2002,1706698033.01876,15.127803129548688
TGO,2003,2115836258.25578,23.972502301027898
TGO,2004,2259992505.14896,6.813204298333431
TGO,2005,2281483015.5667,0.9509106941185896
TGO,2006,2351584495.8792,3.072627752834145
TGO,2007,3759962853.26476,59.890612472293995
TGO,2008,4578847112.70688,21.779051852362997
TGO,2009,4721888275.26937,3.1239558570438586
TGO,2010,4746386893.22553,0.5188309533808777
TGO,2011,5422439152.10906,14.243513520746776
TGO,2012,5413541649.14901,-0.16408672758623233
TGO,2013,6021729629.82454,11.23456731456265
TGO,2014,6393314707.85456,6.170736663260756
TGO,2015,5755457836.01866,-9.976935298558908
TGO,2016,6071167584.1951,5.485397637711342
TGO,2017,6387424239.8801,5.209157073975401
TGO,2018,7029215766.46367,10.047736027560571
TGO,2019,6992654019.28876,-0.5201397764647564
TGO,2020,7486031561.86885,7.055654994786553
TGO,2021,8443112143.23844,12.784885736317397
TGO,2022,8341225241.45693,-1.206745807150078
THA,1960,2760750860.62197,
THA,1961,3034037810.96795,9.899008064943992
THA,1962,3308912796.93487,9.059708648760267
THA,1963,3540403456.55305,6.9959734155767395
THA,1964,3889129942.30769,9.849908069352109
THA,1965,4388937649.03846,12.851401576831844
THA,1966,5279230817.30769,20.284935432251537
THA,1967,5638461442.30769,6.804601606398419
THA,1968,6081009427.88461,7.848736576547299
THA,1969,6695336567.30769,10.102387551087633
THA,1970,7086538437.5,5.84290074531113
THA,1971,7375000024.03846,4.070557001596176
THA,1972,8177873151.04224,10.886415245923441
THA,1973,10838587357.7466,32.53552797361819
THA,1974,13702998512.4492,26.42790116606235
THA,1975,14882770593.9796,8.609590670673839
THA,1976,16985208648.2112,14.126657674089804
THA,1977,19779312261.3155,16.45021660301216
THA,1978,24006566636.6855,21.372099896707187
THA,1979,27371650824.5092,14.017348831054278
THA,1980,32353514988.7287,18.20081732066603
THA,1981,34846039193.6131,7.704029085410791
THA,1982,36589772403.7566,5.004107354798326
THA,1983,40042798388.4951,9.437134362672307
THA,1984,41797647775.6238,4.382434439529326
THA,1985,38900711332.5373,-6.9308599819724375
THA,1986,43096773980.8569,10.786596194733168
THA,1987,50535446554.8769,17.260393033882693
THA,1988,61667253471.3736,22.02772049200865
THA,1989,72250748099.9762,17.16226041024438
THA,1990,85343190719.0107,18.120840217346924
THA,1991,98234714971.0612,15.105510051171356
THA,1992,111452746517.655,13.45556054240873
THA,1993,128889262951.157,15.644761549900355
THA,1994,146683778959.101,13.806049938145204
THA,1995,169278916592.843,15.403978404484686
THA,1996,183035237429.281,8.126423014346983
THA,1997,150180456565.728,-17.949975821593945
THA,1998,113675596787.738,-24.3073304028832
THA,1999,126669211778.94,11.43043481483934
THA,2000,126392224253.794,-0.21866996822352824
THA,2001,120296476180.402,-4.822882190246003
THA,2002,134300904400.022,11.641594720213044
THA,2003,152280615245.887,13.387631994131265
THA,2004,172895685154.658,13.53755359832498
THA,2005,189318408468.595,9.498631096112442
THA,2006,221758296021.621,17.135094159851484
THA,2007,262942621455.053,18.571718024662598
THA,2008,291382982430.951,10.81618522646377
THA,2009,281710630187.319,-3.3194636704372615
THA,2010,341104766329.17,21.083384784719627
THA,2011,370818739623.622,8.711098825801123
THA,2012,397558325278.579,7.2109585621528804
THA,2013,420333654592.547,5.7288020060977995
THA,2014,407339040197.651,-3.0914998722841758
THA,2015,401296238228.084,-1.4834821544811638
THA,2016,413366349747.508,3.007780878465094
THA,2017,456356813536.764,10.400087916085909
THA,2018,506754208404.485,11.043418959200224
THA,2019,543976691793.886,7.345273659708895
THA,2020,500457264955.763,-8.000237417270185
THA,2021,505568063988.806,1.0212258650086348
THA,2022,495423343049.622,-2.0065984506902446
TJK,1960,,
TJK,1961,,
TJK,1962,,
TJK,1963,,
TJK,1964,,
TJK,1965,,
TJK,1966,,
TJK,1967,,
TJK,1968,,
TJK,1969,,
TJK,1970,,
TJK,1971,,
TJK,1972,,
TJK,1973,,
TJK,1974,,
TJK,1975,,
TJK,1976,,
TJK,1977,,
TJK,1978,,
TJK,1979,,
TJK,1980,,
TJK,1981,,
TJK,1982,,
TJK,1983,,
TJK,1984,,
TJK,1985,,
TJK,1986,,
TJK,1987,,
TJK,1988,,
TJK,1989,,
TJK,1990,2629395066.27017,
TJK,1991,2536585365.85366,-3.5296978231636356
TJK,1992,1909246640.78093,-24.731622815367228
TJK,1993,1646693642.12127,-13.7516543463588
TJK,1994,1522018435.70705,-7.571244779545838
TJK,1995,1231567145.36448,-19.083296465304745
TJK,1996,1043654822.33503,-15.257984409273739
TJK,1997,921517486.668177,-11.702847824109885
TJK,1998,1320199581.52261,43.263649428498766
TJK,1999,1086612582.86366,-17.693309551692916
TJK,2000,860541842.263697,-20.80509136054508
TJK,2001,1080772703.1461,25.59211534712538
TJK,2002,1221106073.04545,12.9845405505564
TJK,2003,1555318430.74928,27.369641760138098
TJK,2004,2076176636.45758,33.48884674743904
TJK,2005,2312352267.96248,11.37550762096371
TJK,2006,2830213562.63077,22.395432644205272
TJK,2007,3719524180.7389,31.422032239909427
TJK,2008,5161299725.27673,38.7623651434742
TJK,2009,4979471963.83187,-3.5229064600605153
TJK,2010,5642221528.6282,13.309635431430799
TJK,2011,6522755783.43972,15.606162401524948
TJK,2012,7633036366.08862,17.021648817018907
TJK,2013,8448410727.21353,10.682175768837986
TJK,2014,9112606074.45562,7.8617786076927265
TJK,2015,8271431932.39205,-9.23088450428624
TJK,2016,6992416096.89018,-15.463052177133573
TJK,2017,7536403146.65439,7.7796721794937795
TJK,2018,7765000282.26569,3.0332392145552944
TJK,2019,8300813889.60795,6.900368163102244
TJK,2020,8133963813.07025,-2.0100447830373014
TJK,2021,8937805347.13963,9.88253147595406
TJK,2022,10492123387.7931,17.390376946963837
TKM,1960,,
TKM,1961,,
TKM,1962,,
TKM,1963,,
TKM,1964,,
TKM,1965,,
TKM,1966,,
TKM,1967,,
TKM,1968,,
TKM,1969,,
TKM,1970,,
TKM,1971,,
TKM,1972,,
TKM,1973,,
TKM,1974,,
TKM,1975,,
TKM,1976,,
TKM,1977,,
TKM,1978,,
TKM,1979,,
TKM,1980,,
TKM,1981,,
TKM,1982,,
TKM,1983,,
TKM,1984,,
TKM,1985,,
TKM,1986,,
TKM,1987,2500000000.0,
TKM,1988,2700000000.0,8.000000000000007
TKM,1989,2800000000.0,3.703703703703698
TKM,1990,3000000000.0,7.14285714285714
TKM,1991,2950000000.0,-1.6666666666666718
TKM,1992,3200000000.0,8.47457627118644
TKM,1993,3180952380.95238,-0.5952380952381153
TKM,1994,2560939794.41997,-19.491413648473976
TKM,1995,2482249252.85059,-3.07272126196948
TKM,1996,2378759975.44506,-4.169173473883991
TKM,1997,2450350625.10407,3.009578536632973
TKM,1998,2605689134.49042,6.339440070122704
TKM,1999,2450564100.18292,-5.953320841468557
TKM,2000,2904663310.9825,18.53039513496848
TKM,2001,3534772732.39746,21.69302786428029
TKM,2002,4462029108.72349,26.232418503950548
TKM,2003,5977440582.80171,33.96238431335006
TKM,2004,6838351088.46688,14.402661034259069
TKM,2005,8103901996.37024,18.50666763860307
TKM,2006,10276674364.8961,26.811434411460677
TKM,2007,12664165103.1895,23.232133796598497
TKM,2008,19271523178.8079,52.173657100808946
TKM,2009,20214385964.9123,4.892518237174048
TKM,2010,22583157894.7368,11.718248251201713
TKM,2011,29233333333.3333,29.447500077685685
TKM,2012,35164210526.3158,20.288063373942443
TKM,2013,39197543859.6491,11.469995410006085
TKM,2014,43524210526.3158,11.038106576674256
TKM,2015,35799714285.7143,-17.74758495833275
TKM,2016,36169428571.4286,1.0327297105324318
TKM,2017,37926285714.2857,4.857298586809589
TKM,2018,40765428571.4286,7.48595018908873
TKM,2019,45232857142.8571,10.958865705534638
TKM,2020,45818000000.0,1.2936234721916184
TKM,2021,50007428571.4286,9.143630388556012
TKM,2022,56542857142.8571,13.068915475414933
TLA,1960,,
TLA,1961,,
TLA,1962,,
TLA,1963,,
TLA,1964,,
TLA,1965,,
TLA,1966,,
TLA,1967,,
TLA,1968,,
TLA,1969,,
TLA,1970,,
TLA,1971,,
TLA,1972,,
TLA,1973,,
TLA,1974,,
TLA,1975,,
TLA,1976,,
TLA,1977,,
TLA,1978,,
TLA,1979,,
TLA,1980,,
TLA,1981,,
TLA,1982,,
TLA,1983,,
TLA,1984,,
TLA,1985,,
TLA,1986,,
TLA,1987,,
TLA,1988,,
TLA,1989,942570159356.147,
TLA,1990,1109458099269.16,17.70562522656256
TLA,1991,1187260885890.04,7.0126836400700165
TLA,1992,1293171728057.12,8.920604007575239
TLA,1993,1534916859960.34,18.693969768920127
TLA,1994,1733953770927.54,12.967276349570023
TLA,1995,1853964429260.1,6.92121441440523
TLA,1996,2014992698592.39,8.68561806207655
TLA,1997,2210296016800.02,9.692507488690305
TLA,1998,2231266382090.11,0.9487582265315764
TLA,1999,2000304935579.08,-10.351137289787859
TLA,2000,2212445482711.99,10.605410373168755
TLA,2001,2159748619392.63,-2.3818378229489845
TLA,2002,1925774689420.98,-10.833387176209829
TLA,2003,1958739530341.29,1.711770390451095
TLA,2004,2262602309478.6,15.513179492750883
TLA,2005,2749008665063.56,21.497651334805212
TLA,2006,3231124397066.96,17.537803286344065
TLA,2007,3822817021789.9,18.312282413516677
TLA,2008,4460896971421.85,16.69135472597616
TLA,2009,4173919028802.26,-6.433189209660661
TLA,2010,5207430282655.3,24.7611716164416
TLA,2011,5935880342799.34,13.988666589936539
TLA,2012,6001429314837.82,1.1042839183575515
TLA,2013,6148458445163.49,2.449901891906947
TLA,2014,6265139094657.66,1.897722014954062
TLA,2015,5192258651802.86,-17.124606918458596
TLA,2016,5051195544946.59,-2.7167966065652416
TLA,2017,5626747446682.67,11.394369840064588
TLA,2018,5500845963862.15,-2.237553471406406
TLA,2019,5409465895796.12,-1.661200271128338
TLA,2020,4561170249972.34,-15.681689508071761
TLA,2021,5281323492901.43,15.788782340090401
TLA,2022,6001569526439.77,13.6376049394894
TLS,1960,,
TLS,1961,,
TLS,1962,,
TLS,1963,,
TLS,1964,,
TLS,1965,,
TLS,1966,,
TLS,1967,,
TLS,1968,,
TLS,1969,,
TLS,1970,,
TLS,1971,,
TLS,1972,,
TLS,1973,,
TLS,1974,,
TLS,1975,,
TLS,1976,,
TLS,1977,,
TLS,1978,,
TLS,1979,,
TLS,1980,,
TLS,1981,,
TLS,1982,,
TLS,1983,,
TLS,1984,,
TLS,1985,,
TLS,1986,,
TLS,1987,,
TLS,1988,,
TLS,1989,,
TLS,1990,,
TLS,1991,,
TLS,1992,,
TLS,1993,,
TLS,1994,,
TLS,1995,,
TLS,1996,,
TLS,1997,,
TLS,1998,,
TLS,1999,,
TLS,2000,366924300.0,
TLS,2001,477443500.0,30.120436286176734
TLS,2002,469455500.0,-1.6730775473956627
TLS,2003,490439100.0,4.46977402544011
TLS,2004,440772000.0,-10.127067764376863
TLS,2005,462268000.0,4.876897806575742
TLS,2006,453792400.0,-1.8334818763141691
TLS,2007,542795400.0,19.61315350367261
TLS,2008,648523600.0,19.478462787267546
TLS,2009,726937800.0,12.091186812631038
TLS,2010,881909300.0,21.318398905656032
TLS,2011,1042534600.0,18.21335822175818
TLS,2012,1160555000.0,11.3205259566445
TLS,2013,1395727400.0,20.263787584388492
TLS,2014,1447535200.0,3.711885286482164
TLS,2015,1595205100.0,10.201472130004152
TLS,2016,1652603700.0,3.598195617604283
TLS,2017,1598208400.0,-3.2914908758827077
TLS,2018,1566157200.0,-2.005445597708033
TLS,2019,2027034000.0,29.42723757232033
TLS,2020,2162619200.0,6.688846857033481
TLS,2021,3621958000.0,67.48015554472096
TLS,2022,3204753000.0,-11.518769682033858
TMN,1960,,
TMN,1961,,
TMN,1962,,
TMN,1963,,
TMN,1964,,
TMN,1965,23672607232.2116,
TMN,1966,24674793433.4371,4.2335269258462205
TMN,1967,26712783205.733,8.25939952767425
TMN,1968,29388713657.6809,10.017415375023898
TMN,1969,32606082514.4233,10.947634163979568
TMN,1970,36826855021.5555,12.944739697769991
TMN,1971,42220317424.5076,14.645460221339013
TMN,1972,50378062887.8925,19.321847776183667
TMN,1973,66874919866.9934,32.7461121635656
TMN,1974,101944860557.691,52.44109564609229
TMN,1975,118622198858.604,16.35917515574534
TMN,1976,146422013372.999,23.43559197341467
TMN,1977,169454384907.855,15.73012896372541
TMN,1978,182133796885.807,7.482492698460841
TMN,1979,227176675156.156,24.73065353081596
TMN,1980,272046318977.355,19.750990628926424
TMN,1981,265491216823.899,-2.409553703243328
TMN,1982,304509681682.111,14.69670647676946
TMN,1983,342217341130.241,12.383074074963062
TMN,1984,362311289706.535,5.871692097755665
TMN,1985,395025704487.703,9.029366655305182
TMN,1986,443928235117.52,12.379581904230076
TMN,1987,388227225201.307,-12.547300556691876
TMN,1988,356406550348.243,-8.196404782421961
TMN,1989,358405406493.101,0.5608359731057
TMN,1990,504208667612.756,40.68109980435286
TMN,1991,267675262406.498,-46.91180862204478
TMN,1992,297142477968.024,11.008568851901002
TMN,1993,310834752638.661,4.607982932723087
TMN,1994,339555359696.217,9.239831393931386
TMN,1995,376446169540.366,10.864446338633371
TMN,1996,425196434910.155,12.950129212182503
TMN,1997,448652237427.467,5.516462649144316
TMN,1998,461876753126.164,2.947609439000076
TMN,1999,501953663208.792,8.67697060122028
TMN,2000,531888592461.127,5.963683791243368
TMN,2001,538316194815.908,1.2084489958770428
TMN,2002,524740281472.209,-2.5219217765391044
TMN,2003,573739455559.387,9.337795442291208
TMN,2004,681175304708.106,18.725546606163014
TMN,2005,803395814731.474,17.94259263050375
TMN,2006,936958782128.502,16.624802488132183
TMN,2007,1142496171501.86,21.936652208588736
TMN,2008,1408940145252.05,23.321213706995447
TMN,2009,1370510388142.02,-2.727564917468883
TMN,2010,1578098825455.63,15.146797799543442
TMN,2011,1625215015080.72,2.98562985188755
TMN,2012,1752600144095.22,7.838047755679467
TMN,2013,1610532053136.03,-8.106132561830448
TMN,2014,1586867026417.67,-1.469391849251278
TMN,2015,1425097284819.95,-10.19428464418426
TMN,2016,1460439521098.02,2.4799876229176343
TMN,2017,1460779774200.84,0.02329799337148497
TMN,2018,1385560841904.96,-5.149231501170714
TMN,2019,1391490811719.89,0.42798335775546814
TMN,2020,1269352235058.67,-8.777533824334494
TMN,2021,1482949612658.02,16.827273919715235
TMN,2022,1677609783946.68,13.126553298041843
TON,1960,,
TON,1961,,
TON,1962,,
TON,1963,,
TON,1964,,
TON,1965,,
TON,1966,,
TON,1967,,
TON,1968,,
TON,1969,,
TON,1970,,
TON,1971,,
TON,1972,,
TON,1973,,
TON,1974,,
TON,1975,32506741.7201204,
TON,1976,30036416.9619944,-7.599422850174387
TON,1977,34139387.8908849,13.6599879209363
TON,1978,41567471.6721987,21.758104758805796
TON,1979,44667002.0120724,7.456624651883126
TON,1980,53260077.4311091,19.238084115683883
TON,1981,62242013.3302689,16.86429373066114
TON,1982,62068161.0711025,-0.2793165739094938
TON,1983,60863963.963964,-1.9401204842512176
TON,1984,64248354.5414656,5.560581922507413
TON,1985,60058663.3144773,-6.5210872043178885
TON,1986,68195855.6149733,13.54874026730879
TON,1987,81667133.4546982,19.75380720462301
TON,1988,106657267.367342,30.599989072110787
TON,1989,106344854.986095,-0.2929124184018361
TON,1990,113563821.577404,6.788261258387074
TON,1991,132201141.446861,16.411317980131535
TON,1992,137066290.550071,3.680111268302144
TON,1993,138489884.393064,1.038617035071021
TON,1994,195990986.21421,41.52007352244267
TON,1995,208871665.748682,6.5720775140107435
TON,1996,222100576.345483,6.333511321118235
TON,1997,214991452.314998,-3.2008579840092755
TON,1998,191504892.761394,-10.924415506153384
TON,1999,199208717.501913,4.0227822012451675
TON,2000,204848487.806485,2.831086096680391
TON,2001,181117230.406546,-11.584785249846362
TON,2002,182764280.828501,0.9093836175928294
TON,2003,202246591.215502,10.659801958393867
TON,2004,230657627.231323,14.047720579650157
TON,2005,261803684.241754,13.50315503731212
TON,2006,292230662.399012,11.622058813030778
TON,2007,298519024.14082,2.1518487109411844
TON,2008,344436582.075764,15.381786158219303
TON,2009,312377678.83941,-9.307635978486795
TON,2010,366832215.189578,17.432275107647
TON,2011,414533117.692299,13.003466033665912
TON,2012,470705196.432659,13.550685420038144
TON,2013,450650633.04135,-4.260535796778287
TON,2014,439877614.419206,-2.390547761896855
TON,2015,437003078.563584,-0.6534853698834886
TON,2016,420548712.433288,-3.7652746484947097
TON,2017,460374354.847247,9.469923753547715
TON,2018,488906838.594866,6.197670101994723
TON,2019,512053692.078675,4.734409841828713
TON,2020,484796854.918756,-5.3230427944519265
TON,2021,469228219.665791,-3.2113729895327126
TON,2022,,
TSA,1960,47147779567.0292,
TSA,1961,50307314798.8582,6.701344709854573
TSA,1962,53695416445.6081,6.734809163034083
TSA,1963,60396894530.4729,12.480540292770058
TSA,1964,69145880249.9011,14.485820483723622
TSA,1965,74260412305.0249,7.396727088641164
TSA,1966,62444760597.9718,-15.911104369472485
TSA,1967,68699960050.5407,10.017172606106639
TSA,1968,72004816964.9832,4.810565991612226
TSA,1969,79157009447.0174,9.932936133303949
TSA,1970,85695623709.0613,8.260309867340832
TSA,1971,91151981089.537,6.367136551803587
TSA,1972,91635981395.2062,0.5309816636829723
TSA,1973,104761572323.097,14.32362127632263
TSA,1974,126910557742.559,21.142280445306728
TSA,1975,135841794095.403,7.037425815243226
TSA,1976,132583348018.062,-2.3987065976562194
TSA,1977,153524522489.129,15.794724438708663
TSA,1978,174688741592.875,13.785562567207865
TSA,1979,195656039708.793,12.002661376303125
TSA,1980,235917480422.416,20.577663114078447
TSA,1981,250092890361.874,6.008630608497767
TSA,1982,258743965953.363,3.459144951690263
TSA,1983,273899513562.954,5.857353060872028
TSA,1984,272624713224.39,-0.4654262879043025
TSA,1985,296454642420.471,8.740927744311723
TSA,1986,313975467118.073,5.91011986000598
TSA,1987,348624425273.324,11.035562260098807
TSA,1988,374608450728.32,7.453300334485857
TSA,1989,378041404290.778,0.9164111369574401
TSA,1990,406989688413.066,7.657437464183636
TSA,1991,362086643424.485,-11.032968713204239
TSA,1992,384546459006.514,6.202884306809042
TSA,1993,380914811392.99,-0.9443976217870853
TSA,1994,432114259474.231,13.441180691821032
TSA,1995,479616531671.044,10.992988811480252
TSA,1996,524715251563.746,9.403078691965106
TSA,1997,550444437662.759,4.903456879199797
TSA,1998,558153189409.898,1.4004595595281222
TSA,1999,598033332783.548,7.145017556168209
TSA,2000,647686504213.635,8.302743126202717
TSA,2001,663315346921.869,2.41302583990215
TSA,2002,695416323416.856,4.8394744134825585
TSA,2003,811619434178.715,16.709862401691566
TSA,2004,941543875013.262,16.008049507343138
TSA,2005,1075732708524.25,14.252000047167002
TSA,2006,1220695824211.18,13.475756062655964
TSA,2007,1535949630979.41,25.825746309237086
TSA,2008,1559598183074.45,1.539669766381624
TSA,2009,1702620252614.52,9.170443457309595
TSA,2010,2082235871786.71,22.295965209462153
TSA,2011,2293960102339.4,10.16811944417302
TSA,2012,2327825468877.16,1.4762840253073284
TSA,2013,2389729692833.0,2.659315519290195
TSA,2014,2614764107326.58,9.416730903435532
TSA,2015,2733399604482.97,4.537139576911464
TSA,2016,3010885154564.81,10.15166423624061
TSA,2017,3433943646490.54,14.050967413497318
TSA,2018,3534083235323.88,2.9161686720072355
TSA,2019,3658216510053.27,3.5124604165700735
TSA,2020,3489923527067.67,-4.600410678895262
TSA,2021,4062850047299.39,16.41659239201465
TSA,2022,4390347563465.91,8.060782759733165
TSS,1960,28349301535.4105,
TSS,1961,29960492453.1967,5.683353135786073
TSS,1962,31903784357.6415,6.486181452059059
TSS,1963,34293676625.1121,7.490936625824385
TSS,1964,37449073939.0523,9.201105347886806
TSS,1965,40697444106.313,8.6741001193978
TSS,1966,43692889579.2903,7.360279100457423
TSS,1967,44680649549.8068,2.260688134905786
TSS,1968,47542735722.5745,6.405650324257817
TSS,1969,53651273745.3,12.848520241600259
TSS,1970,64259538042.4211,19.77262338165906
TSS,1971,64785881864.699,0.8190905790988356
TSS,1972,72974503608.3912,12.639515752511631
TSS,1973,94307943279.1528,29.234100426698205
TSS,1974,121769757991.543,29.119301892845705
TSS,1975,134534482395.373,10.482672064369636
TSS,1976,146791026073.071,9.110336219734517
TSS,1977,158950017998.32,8.283198401512903
TSS,1978,175550980777.321,10.444140232293941
TSS,1979,213288626348.167,21.49668740313937
TSS,1980,276476243432.998,29.62540392645463
TSS,1981,390617525066.638,41.28429995154406
TSS,1982,356115618026.284,-8.832657222552442
TSS,1983,314481204807.47,-11.691262924542977
TSS,1984,277288747255.652,-11.826607435756852
TSS,1985,253066172258.706,-8.73550594341771
TSS,1986,261128395601.959,3.1858162911679644
TSS,1987,296436322863.111,13.52128985427241
TSS,1988,313636871092.512,5.8024428529104055
